id,pred_raw,subject,subcategory,error
generation-for-nlp-425,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2378,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2379,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2380,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2382,국어 | 독서,국어,독서,
generation-for-nlp-2383,국어 | 독서,국어,독서,
generation-for-nlp-2384,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2385,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2386,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2387,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2388,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2389,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2390,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2391,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2392,국어 | 문학,국어,문학,
generation-for-nlp-2393,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2394,국어 | 독서,국어,독서,
generation-for-nlp-2395,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2396,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2397,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2398,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2399,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2400,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2401,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2404,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2405,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2406,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2407,국어 | 독서,국어,독서,
generation-for-nlp-2409,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2410,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2411,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2412,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2413,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2414,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2415,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2416,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2418,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2419,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2420,국어 | 독서,국어,독서,
generation-for-nlp-2421,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2423,국어 | 독서,국어,독서,
generation-for-nlp-2424,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2425,국어 | 독서,국어,독서,
generation-for-nlp-2426,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2427,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2428,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2429,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2430,국어 | 독서,국어,독서,
generation-for-nlp-2431,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2433,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2434,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2436,국어 | 독서,국어,독서,
generation-for-nlp-2438,국어 | 독서,국어,독서,
generation-for-nlp-2439,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2440,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2441,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2442,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2443,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2444,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2445,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2446,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2447,국어 | 독서,국어,독서,
generation-for-nlp-2448,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2449,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2450,국어 | 독서,국어,독서,
generation-for-nlp-2451,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2452,국어 | 독서,국어,독서,
generation-for-nlp-2453,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2454,국어 | 독서,국어,독서,
generation-for-nlp-2455,국어 | 독서,국어,독서,
generation-for-nlp-2456,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2458,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2459,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2460,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2461,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2464,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2466,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2467,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2468,국어 | 독서,국어,독서,
generation-for-nlp-2470,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2471,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2472,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2473,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2474,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2475,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2476,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2477,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2479,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2480,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2481,국어 | 독서,국어,독서,
generation-for-nlp-2482,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2483,국어 | 독서,국어,독서,
generation-for-nlp-2484,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2485,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2486,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2487,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2488,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2489,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2491,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2492,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2493,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2494,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2495,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2496,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2497,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2498,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2499,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2500,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2502,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2503,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2506,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2507,국어 | 독서,국어,독서,
generation-for-nlp-2508,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2509,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2511,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2513,국어 | 독서,국어,독서,
generation-for-nlp-2514,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2515,국어 | 독서,국어,독서,
generation-for-nlp-2517,국어 | 독서,국어,독서,
generation-for-nlp-2519,국어 | 독서,국어,독서,
generation-for-nlp-2520,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2521,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2522,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2524,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2525,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2527,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2528,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2530,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2531,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2532,국어 | 독서,국어,독서,
generation-for-nlp-2533,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2534,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2535,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2537,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2538,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2539,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2540,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2541,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2542,국어 | 독서,국어,독서,
generation-for-nlp-2543,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2544,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2545,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2547,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2548,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2549,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2550,국어 | 독서,국어,독서,
generation-for-nlp-2551,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2552,국어 | 독서,국어,독서,
generation-for-nlp-2553,사회탐구 | 한국지리,사회탐구,한국지리,
generation-for-nlp-2554,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2555,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2556,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2557,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2558,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2559,국어 | 독서,국어,독서,
generation-for-nlp-2560,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2561,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2562,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2563,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2564,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2565,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2566,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2567,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2568,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2569,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2570,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2571,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2572,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2573,국어 | 독서,국어,독서,
generation-for-nlp-2574,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2575,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2576,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2577,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2578,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2579,국어 | 독서,국어,독서,
generation-for-nlp-2580,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2581,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2583,국어 | 독서,국어,독서,
generation-for-nlp-2584,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2585,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2586,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2587,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2588,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2589,국어 | 독서,국어,독서,
generation-for-nlp-2590,국어 | 독서,국어,독서,
generation-for-nlp-2591,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2592,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2593,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2594,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2596,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2597,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2598,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2599,국어 | 독서,국어,독서,
generation-for-nlp-2600,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2601,국어 | 독서,국어,독서,
generation-for-nlp-2602,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2603,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2604,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2606,국어 | 독서,국어,독서,
generation-for-nlp-2607,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2608,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2609,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2610,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2611,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2613,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2614,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2615,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2617,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2618,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2619,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2620,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2621,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2622,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2624,국어 | 독서,국어,독서,
generation-for-nlp-2625,국어 | 문학,국어,문학,
generation-for-nlp-2627,국어 | 화법과 작문,국어,화법과 작문,
generation-for-nlp-2629,국어 | 독서,국어,독서,
generation-for-nlp-2630,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2631,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2632,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2634,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2635,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2637,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2640,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2641,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2642,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2644,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2645,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2646,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2647,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2648,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2650,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2651,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2652,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2653,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2654,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2655,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2656,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2657,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2658,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2659,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2660,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2661,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2662,국어 | 독서,국어,독서,
generation-for-nlp-2663,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2664,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2665,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2668,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2669,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2670,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2671,국어 | 독서,국어,독서,
generation-for-nlp-2672,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2673,국어 | 독서,국어,독서,
generation-for-nlp-2674,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2675,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2676,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2677,국어 | 독서,국어,독서,
generation-for-nlp-2678,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2679,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2680,국어 | 독서,국어,독서,
generation-for-nlp-2681,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2682,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2683,국어 | 독서,국어,독서,
generation-for-nlp-2684,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2685,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2686,국어 | 독서,국어,독서,
generation-for-nlp-2689,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2690,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2691,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2693,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2694,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2695,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2696,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2697,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2698,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2699,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2700,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2701,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2703,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2704,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2705,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2706,국어 | 독서,국어,독서,
generation-for-nlp-2708,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2709,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2712,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2713,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2714,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2715,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2717,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2718,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2719,국어 | 독서,국어,독서,
generation-for-nlp-2720,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2721,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2722,국어 | 독서,국어,독서,
generation-for-nlp-2725,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2726,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2728,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2729,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2730,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2731,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2732,국어 | 독서,국어,독서,
generation-for-nlp-2734,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2735,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2738,국어 | 문학,국어,문학,
generation-for-nlp-2739,국어 | 독서,국어,독서,
generation-for-nlp-2740,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2741,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2742,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2743,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2745,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2746,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2747,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2748,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2749,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2750,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2751,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2752,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2753,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2755,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2756,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2757,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2758,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2759,국어 | 독서,국어,독서,
generation-for-nlp-2760,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2761,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2762,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2763,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2764,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2765,국어 | 독서,국어,독서,
generation-for-nlp-2766,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2767,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2768,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2769,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2770,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2771,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2772,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2773,국어 | 독서,국어,독서,
generation-for-nlp-2774,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2775,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2776,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2777,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2778,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2779,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2780,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2781,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2782,국어 | 독서,국어,독서,
generation-for-nlp-2783,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2784,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2785,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2786,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2787,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2788,국어 | 독서,국어,독서,
generation-for-nlp-2789,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2791,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2793,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2794,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2795,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2796,국어 | 독서,국어,독서,
generation-for-nlp-2798,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2799,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2800,국어 | 독서,국어,독서,
generation-for-nlp-2801,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2802,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2805,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2806,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2807,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2808,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2810,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2811,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2812,국어 | 독서,국어,독서,
generation-for-nlp-2813,국어 | 독서,국어,독서,
generation-for-nlp-2815,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2816,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2817,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2818,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2819,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2823,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2824,국어 | 문학,국어,문학,
generation-for-nlp-2825,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2826,사회탐구 | 경제,사회탐구,경제,
generation-for-nlp-2827,사회탐구 | 정치와 법,사회탐구,정치와 법,
generation-for-nlp-2828,사회탐구 | 생활과 윤리,사회탐구,생활과 윤리,
generation-for-nlp-2829,국어 | 독서,국어,독서,
generation-for-nlp-2831,사회탐구 | 경제,사회탐구,경제,
